name,NativeAmerican,Asian,Black,Hispanic,White
Appling,11,49,1877,217,8018
Atkinson,9,4,902,356,3193
Bacon,5,19,839,94,5207
Baker,2,12,913,19,1147
Baldwin,34,232,10593,222,13440
Banks,19,109,250,272,10781
Barrow,115,1447,6067,2983,38164
Bartow,160,456,6935,2300,55286
Ben Hill,11,58,3317,164,5771
Berrien,31,34,1049,159,8885
Bibb,216,1325,54439,1170,41563
Bleckley,9,51,1401,44,5393
Brantley,20,19,246,58,9701
Brooks,17,35,3853,178,6184
Bryan,97,464,3808,965,20613
Bulloch,55,331,10648,598,27590
Burke,29,51,7135,143,7447
Butts,50,50,3656,199,11363
Calhoun,1,21,1813,22,1134
Camden,79,378,5191,752,20196
Candler,6,20,1272,155,3971
Carroll,183,497,13964,1678,57581
Catoosa,85,315,867,451,37035
Charlton,13,29,1175,27,4180
Chatham,486,3189,69600,4988,95810
Chattahoochee,5,74,929,258,1955
Chattooga,24,46,901,134,11140
Cherokee,295,2438,10433,7183,141656
Clarke,126,1345,19809,2912,41888
Clay,1,3,1055,4,815
Clayton,466,5492,134323,8200,20003
Clinch,12,12,1153,30,2762
Cobb,1126,17390,138006,29270,286510
Coffee,38,131,6592,881,15546
Colquitt,36,122,5225,1204,15728
Columbia,261,3308,17028,3369,68912
Cook,11,53,2705,186,7092
Coweta,117,1103,14137,2441,66755
Crawford,21,23,1471,70,5917
Crisp,10,76,4990,92,6583
Dade,23,48,44,71,9352
Dawson,51,133,105,373,18626
Decatur,32,57,5986,245,8822
DeKalb,1113,16081,273484,14170,164518
Dodge,11,35,2764,66,7596
Dooly,5,20,2610,90,2714
Dougherty,70,279,38141,462,15077
Douglas,247,1053,45052,3792,38003
Early,7,17,3413,23,3347
Echols,12,3,98,166,1719
Effingham,118,288,5266,890,32142
Elbert,12,59,3015,139,7989
Emanuel,12,39,3783,109,8144
Evans,4,29,1597,133,3774
Fannin,58,62,46,149,18218
Fayette,151,2206,20116,2639,52673
Floyd,74,515,7114,1587,42559
Forsyth,334,11514,5074,5627,101528
Franklin,23,91,936,140,12198
Fulton,1531,27210,330912,21301,300143
Gilmer,44,78,74,544,19843
Glascock,1,5,126,2,1791
Glynn,121,583,12598,1227,39765
Gordon,85,275,1354,1937,29048
Grady,28,53,4131,285,9582
Greene,10,85,3666,179,8926
Gwinnett,1311,53045,152503,51356,227457
Habersham,39,371,592,1104,23575
Hall,193,1565,8042,12020,84903
Hancock,5,9,3867,12,1462
Haralson,37,101,780,109,17550
Harris,36,202,3567,436,18569
Hart,18,136,2327,124,12670
Heard,15,29,663,45,6348
Henry,270,3362,73835,5314,63568
Houston,193,2129,30386,2502,57578
Irwin,10,23,1389,60,4354
Jackson,66,733,3021,1728,40116
Jasper,12,25,1760,116,7785
Jeff Davis,9,27,1184,236,6322
Jefferson,11,23,5572,41,4523
Jenkins,5,12,1717,21,2765
Johnson,3,19,1658,13,3636
Jones,37,87,4924,127,14038
Lamar,32,41,2870,106,8600
Lanier,23,36,1074,115,3694
Laurens,52,204,10712,262,18707
Lee,42,316,4211,255,15954
Liberty,85,615,13900,1986,11315
Lincoln,11,15,1592,22,3894
Long,28,106,2138,468,4847
Lowndes,241,910,25345,1781,40847
Lumpkin,101,98,171,346,19261
Macon,3,64,4011,76,2328
Madison,41,200,1702,343,16080
Marion,10,39,1412,86,2968
McDuffie,18,47,5584,131,8415
McIntosh,13,29,2557,66,5816
Meriwether,26,37,5180,84,8428
Miller,6,5,999,24,2630
Mitchell,16,45,5423,153,6371
Monroe,41,120,4089,162,14865
Montgomery,5,10,1117,98,3667
Morgan,15,59,2736,135,10988
Murray,33,45,113,1160,18126
Muscogee,223,2137,59297,3763,50512
Newton,121,431,33389,1537,32135
Oconee,28,721,1139,569,24117
Oglethorpe,17,28,1528,176,8086
Paulding,237,832,20708,3702,73766
Peach,29,91,6783,518,8595
Pickens,36,95,188,240,20411
Pierce,22,44,953,98,10074
Pike,15,38,1079,75,11199
Polk,17,76,2483,612,18234
Pulaski,8,30,1518,48,3673
Putnam,15,70,3270,210,10941
Quitman,12,7,616,11,763
Rabun,31,41,68,228,11462
Randolph,6,8,2303,17,1734
Richmond,255,1369,67449,2230,42235
Rockdale,132,796,34523,1882,19034
Schley,1,14,472,30,2159
Screven,12,31,3508,43,5289
Seminole,6,12,1786,43,3547
Spalding,76,239,13553,759,26052
Stephens,29,99,1560,162,13496
Stewart,1,5,1602,9,1006
Sumter,10,117,8550,216,8004
Talbot,7,7,2281,26,1800
Taliaferro,0,2,659,10,498
Tattnall,18,41,2236,362,8023
Taylor,2,12,1854,43,3057
Telfair,9,17,1830,40,3606
Terrell,8,21,3529,31,2472
Thomas,52,177,9092,269,17259
Tift,21,207,6439,909,14536
Toombs,8,79,3412,453,10159
Towns,8,28,31,81,8732
Treutlen,3,4,1159,17,2738
Troup,47,338,13237,409,24594
Turner,9,27,1969,66,3079
Twiggs,12,14,2511,44,3164
Union,16,71,37,163,16603
Upson,22,65,4578,97,11446
Walker,59,125,1239,244,34488
Walton,121,592,9938,1199,46629
Ware,32,110,4854,197,13038
Warren,4,8,2032,12,1471
Washington,10,26,6103,50,5874
Wayne,24,78,2640,239,12883
Webster,1,2,737,11,879
Wheeler,2,1,784,26,2079
White,48,68,220,178,18007
Whitfield,81,490,2093,8185,36724
Wilcox,5,14,1119,44,2987
Wilkes,10,27,2497,43,3688
Wilkinson,8,11,2406,22,3525
Worth,14,28,3349,82,9316
